Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52033,6,23/02/2018 03:16:56,32,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1026,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:41,2942220,9,9,1233,1874,677,0,137.0,214.2848571411,1173,0,208.2222222222,381.2200079278,1056.0053293092,6.1178293941,173071.764705882,244018.834708647,954014,36,2942220,367777.5,394053.074801932,1245871,245,2700666,337583.25,270962.835549058,954014,119168,0,0,0,0,192,204,3.0589146971,3.0589146971,0,1173,163.5263157895,296.3693957099,87834.8187134503,0,0,1,1,0,0,0,1,1,172.6111111111,137.0,208.2222222222,0,0,0,0,0,0,9,1233,9,1874,8192,62852,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 03:17:09,267,1,1,33,97,33,33,33.0,0.0,97,97,97.0,0.0,486891.38576779,7490.6367041199,267.0,0.0,267,267,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3745.3183520599,3745.3183520599,33,97,54.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,81.5,33.0,97.0,0,0,0,0,0,0,1,33,1,97,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 03:16:43,1351,1,1,36,164,36,36,36.0,0.0,164,164,164.0,0.0,148038.490007402,1480.384900074,1351.0,0.0,1351,1351,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,740.192450037,740.192450037,36,164,78.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,23/02/2018 03:16:09,407,1,1,33,97,33,33,33.0,0.0,97,97,97.0,0.0,319410.319410319,4914.0049140049,407.0,0.0,407,407,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2457.0024570025,2457.0024570025,33,97,54.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,81.5,33.0,97.0,0,0,0,0,0,0,1,33,1,97,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:31,6453872,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,50.822204097,1.2395659536,921981.714285714,2412044.31078464,6391739,39,62133,20711.0,35598.882735277,61817,103,6453698,2151232.66666667,3725567.09791333,6453147,225,0,0,0,0,92,92,0.6197829768,0.6197829768,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:38,53560167,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.037341183,53560167.0,0.0,53560167,53560167,53560167,53560167.0,0.0,53560167,53560167,0,0.0,0.0,0,0,0,0,0,0,40,0,0.037341183,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,23/02/2018 03:16:29,112637452,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0266341252,56318726.0,9.8994949366,56318733,56318719,112637452,56318726.0,9.8994949366,56318733,56318719,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0266341252,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56318726.0,9.8994949366,56318733,56318719,Benign
3389,6,23/02/2018 03:17:12,2262055,8,7,1132,1581,661,0,141.5,222.792023453,1173,0,225.8571428571,430.0986044197,1199.3519167306,6.6311385002,161575.357142857,254475.106524,953146,92,2262055,323150.714285714,466482.889313822,1367082,125,1900917,316819.5,313831.846587149,953146,151136,0,0,0,0,168,148,3.5366072001,3.0945313001,0,1173,169.5625,317.7627980638,100973.195833333,0,0,0,1,0,0,0,0,0,180.8666666667,141.5,225.8571428571,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:08,1760628,9,7,1148,1581,677,0,127.5555555556,218.6910555505,1173,0,225.8571428571,430.0986044197,1550.0151082455,9.0876664463,117375.2,240283.601350927,953173,75,1760628,220078.5,396805.445096928,1190191,75,1583555,263925.833333333,339718.541084479,953173,80724,0,0,0,0,192,152,5.111812376,3.9758540703,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,1,1,0,0,0,1,0,170.5625,127.5555555556,225.8571428571,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:17:21,3613182,9,10,1282,1677,677,0,142.4444444444,213.4192535311,1173,0,167.7,363.7163271929,818.9457381333,5.2585228201,200732.333333333,261505.243847996,953173,39,3613182,451647.75,563933.58703302,1792238,72,3368454,374272.666666667,274313.988415648,953173,20139,0,0,0,0,192,224,2.4908792306,2.7676435895,0,1173,147.95,288.4669961967,83213.2078947369,0,0,1,1,0,0,0,1,1,155.7368421053,142.4444444444,167.7,0,0,0,0,0,0,9,1282,10,1677,8192,62852,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52037,6,23/02/2018 03:16:56,45,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44444.4444444444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22222.2222222222,22222.2222222222,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,513,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:15:56,3956202,13,8,1460,1731,741,0,112.3076923077,200.6391390097,1179,0,216.375,405.4647906151,806.5816659513,5.3081212739,197810.1,250705.437223993,953168,58,3956202,329683.5,330338.907842041,1216996,29670,3920944,560134.857142857,343241.376537672,953168,136504,0,0,0,0,272,172,3.2859798362,2.0221414377,0,1179,145.0454545455,285.3201171738,81407.5692640693,0,0,1,1,0,0,0,1,0,151.9523809524,112.3076923077,216.375,0,0,0,0,0,0,13,1460,8,1731,8192,62625,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:00,3969877,14,9,1442,1731,725,0,103.0,191.1254119078,1179,0,192.3333333333,386.0744746807,799.2690957428,5.793630382,180448.954545455,248678.443324378,953160,88,3969877,305375.153846154,343454.253007793,1257129,59696,3965003,495625.375,351161.741772704,953160,62500,0,0,0,0,292,192,3.5265576238,2.2670727582,0,1179,132.2083333333,274.1993846387,75185.3025362319,0,0,1,1,0,0,0,1,0,137.9565217391,103.0,192.3333333333,0,0,0,0,0,0,14,1442,9,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:05,57799,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.2053495735,19266.3333333333,32800.3814967651,57140,97,57799,28899.5,40075.2768237476,57237,562,0,0.0,0.0,0,0,0,0,0,0,72,32,51.9040121801,17.3013373934,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:04,4017060,14,9,1442,1731,725,0,103.0,191.1254119078,1179,0,192.3333333333,386.0744746807,789.881156866,5.7255803996,182593.636363636,240723.515913717,953151,63,4017060,309004.615384615,314948.773072315,1189810,53827,3948009,493501.125,337110.445777233,953151,62534,0,0,0,0,292,192,3.4851358954,2.2404445042,0,1179,132.2083333333,274.1993846387,75185.3025362319,0,0,1,1,0,0,0,1,0,137.9565217391,103.0,192.3333333333,0,0,0,0,0,0,14,1442,9,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:08,4300370,14,8,1441,1731,725,0,102.9285714286,191.1489408352,1179,0,216.375,405.4647906151,737.6109497555,5.1158388697,204779.523809524,246395.398748357,953151,63,4300370,330797.692307692,330647.240062675,1247004,30248,3821384,545912.0,300396.533472009,953151,178676,0,0,0,0,292,172,3.2555338262,1.8603050435,0,1179,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:12,4072754,13,8,1441,1731,725,0,110.8461538462,196.5501828007,1179,0,216.375,405.4647906151,778.834174615,5.1562161623,203637.7,254351.840388384,953140,62,4072754,339396.166666667,327581.227051699,1200380,34762,3974016,567716.571428571,322739.765349142,953140,229362,0,0,0,0,272,172,3.1919433386,1.9642728237,0,1179,144.1818181818,283.7944655931,80539.2987012987,0,0,1,1,0,0,0,1,0,151.0476190476,110.8461538462,216.375,0,0,0,0,0,0,13,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:16,3882125,14,8,1442,1731,725,0,103.0,191.1254119078,1179,0,216.375,405.4647906151,817.3358663103,5.6669993882,184863.095238095,240030.357408788,953200,99,3882125,298625.0,342831.390998306,1296892,23286,3776130,539447.142857143,290982.07704051,953200,174232,0,0,0,0,292,172,3.606272338,2.0607270503,0,1179,137.9565217391,278.8794914492,77773.7707509882,0,0,1,1,0,0,0,1,0,144.2272727273,103.0,216.375,0,0,0,0,0,0,14,1442,8,1731,8192,62643,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:20,3967390,14,8,1441,1731,725,0,102.9285714286,191.1489408352,1179,0,216.375,405.4647906151,799.5180710744,5.5452073025,188923.333333333,259296.207812095,953137,72,3967390,305183.846153846,352431.082384165,1252016,45054,3877808,553972.571428571,340549.926747341,1051421,193632,0,0,0,0,292,172,3.5287682834,2.0164390191,0,1179,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:24,3868242,14,8,1460,1731,741,0,104.2857142857,195.0906805216,1179,0,216.375,405.4647906151,824.9225358703,5.6873380724,184202.0,256606.938151329,953182,84,3868242,297557.076923077,341001.018656949,1209796,25157,3801369,543052.714285714,332738.143902336,984406,160860,0,0,0,0,292,172,3.619215137,2.0681229354,0,1179,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0,145.0454545455,104.2857142857,216.375,0,0,0,0,0,0,14,1460,8,1731,8192,62625,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:28,3972708,14,8,1459,1731,741,0,104.2142857143,195.1134496691,1179,0,216.375,405.4647906151,802.9787238327,5.5377843023,189176.571428571,244353.473495993,953061,72,3972708,305592.923076923,328724.853820147,1233877,30044,3933072,561867.428571429,304500.091586662,953061,164730,0,0,0,0,292,172,3.524044556,2.0137397463,0,1179,138.6956521739,280.4109702793,78630.3122529644,0,0,1,1,0,0,0,1,0,145.0,104.2142857143,216.375,0,0,0,0,0,0,14,1459,8,1731,8192,62626,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:32,3833196,14,8,1442,1731,725,0,103.0,191.1254119078,1179,0,216.375,405.4647906151,827.7687861513,5.7393360527,182533.142857143,254063.343445741,953130,37,3833196,294861.230769231,339587.525950271,1214683,25147,3808020,544002.857142857,316885.208227642,953130,175130,0,0,0,0,292,172,3.6523047608,2.0870312919,0,1179,137.9565217391,278.8794914492,77773.7707509882,0,0,1,1,0,0,0,1,0,144.2272727273,103.0,216.375,0,0,0,0,0,0,14,1442,8,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:32,5455190,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,60.1262284173,1.466493376,779312.857142857,2034599.69949959,5393061,40,62129,20709.6666666667,35598.2980117496,61815,107,5455023,1818341.0,3148960.16695226,5454447,263,0,0,0,0,92,92,0.733246688,0.733246688,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:38,118313,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33.808626271,39437.6666666667,68173.8092696406,118158,67,118313,59156.5,83565.172293845,118246,67,0,0.0,0.0,0,0,0,0,0,0,72,32,25.3564697032,8.4521565677,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:38,611973,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1545.8198319207,19.6087082273,55633.9090909091,63365.7415761144,129340,7,611973,101995.5,50215.7006751872,132209,7,490450,122612.5,5092.170362429,129495,118704,0,0,0,0,152,112,11.4384131326,8.1702950947,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:35,4009262,14,8,1440,1731,725,0,102.8571428571,191.1728405006,1179,0,216.375,405.4647906151,790.9186279171,5.4872941703,190917.238095238,250421.576472537,953197,43,4009262,308404.769230769,327599.250782658,1204711,28159,3968496,566928.0,293193.628702944,953197,218007,0,0,0,0,292,172,3.491914472,1.9953796983,0,1179,137.8695652174,278.9101035276,77790.8458498024,0,0,1,1,0,0,0,1,0,144.1363636364,102.8571428571,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62560,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:43,792,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,493686.868686869,8838.3838383838,132.0,91.1504251224,239,0,430,215.0,111.7228714275,294,136,553,184.3333333333,172.175298267,341,0,0,0,0,0,72,92,3787.8787878788,5050.5050505051,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,0,1,55.8571428571,49.3333333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:43,87,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.5057471264,87.0,0.0,87,87,87,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0,0,0,40,0,22988.5057471264,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:43,821,3,4,161,488,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,790499.390986602,8526.1875761267,136.8333333333,97.8272286568,268,0,453,226.5,130.8147545195,319,134,553,184.3333333333,188.1072389179,376,0,0,0,0,0,72,92,3654.0803897686,4872.1071863581,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,23/02/2018 03:16:43,86,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86,86,86,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0,0,0,40,0,23255.8139534884,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:39,3893296,13,8,1459,1731,741,0,112.2307692308,200.6664537012,1179,0,216.375,405.4647906151,819.3571719181,5.3938873386,194664.8,267769.913584818,954035,42,3893296,324441.333333333,361206.871987214,1242919,39932,3853344,550477.714285714,349754.244306729,1089945,156614,0,0,0,0,272,172,3.3390731144,2.0548142242,0,1179,145.0,285.3365598393,81416.9523809524,0,0,1,1,0,0,0,1,0,151.9047619048,112.2307692308,216.375,0,0,0,0,0,0,13,1459,8,1731,8192,62541,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:43,3891260,14,8,1440,1731,725,0,102.8571428571,191.1728405006,1179,0,216.375,405.4647906151,814.9031419129,5.6536957181,185298.095238095,242756.63744106,953186,31,3891260,299327.692307692,332345.097177965,1247699,27780,3863450,551921.428571429,294588.612344321,953186,255117,0,0,0,0,292,172,3.5978063661,2.055889352,0,1179,137.8695652174,278.9101035276,77790.8458498024,0,0,1,1,0,0,0,1,0,144.1363636364,102.8571428571,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62560,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:47,3862764,14,8,1441,1731,725,0,102.9285714286,191.1489408352,1179,0,216.375,405.4647906151,821.1736466427,5.6954036022,183941.142857143,244525.364570689,953129,98,3862764,297135.692307692,317579.01731469,1175230,23891,3785398,540771.142857143,303347.928181172,953129,194247,0,0,0,0,292,172,3.6243477468,2.0710558553,0,1179,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:54,84227,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47.4907096299,28075.6666666667,48484.7212772574,84061,77,84227,42113.5,59431.6178519481,84138,89,0,0.0,0.0,0,0,0,0,0,0,72,32,35.6180322224,11.8726774075,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:54,481257,7,5,364,582,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1965.6856939224,24.9347022485,43750.6363636364,49939.4596171659,105965,36,481257,80209.5,40079.568175069,106038,136,388939,97234.75,8564.3735468509,106036,88298,0,0,0,0,152,112,14.5452429783,10.3894592702,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:51,3952242,13,8,1441,1731,725,0,110.8461538462,196.5501828007,1179,0,216.375,405.4647906151,802.5824329583,5.3134398147,197612.1,263129.571485409,953136,73,3952242,329353.5,334774.158797594,1171622,27073,3923042,560434.571428571,363419.105559893,1044842,157733,0,0,0,0,272,172,3.2892722662,2.0241675484,0,1179,144.1818181818,283.7944655931,80539.2987012987,0,0,1,1,0,0,0,1,0,151.0476190476,110.8461538462,216.375,0,0,0,0,0,0,13,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:57,142852,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.0010080363,47617.3333333333,81393.2418959543,141600,75,142852,71426.0,99347.0885431475,141675,1177,0,0.0,0.0,0,0,0,0,0,0,72,32,21.0007560272,7.0002520091,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,23/02/2018 03:16:57,746439,11,5,364,582,103,0,33.0909090909,46.2784065098,409,0,116.4,167.0353256051,1267.3507145259,21.4351072224,49762.6,70317.2089207187,148197,44,746439,74643.9,75645.2360803743,148322,1680,599632,149908.0,3019.8354259794,153331,146134,0,0,0,0,232,112,14.7366362154,6.698471007,0,409,55.6470588235,100.0524494806,10010.4926470588,0,0,0,1,0,0,0,0,0,59.125,33.0909090909,116.4,0,0,0,0,0,0,11,364,5,582,8192,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:55,3843168,14,8,1460,1731,741,0,104.2857142857,195.0906805216,1179,0,216.375,405.4647906151,830.3045820531,5.7244440004,183008.0,247770.957226629,953138,40,3843168,295628.307692308,356211.226686822,1316480,30908,3812237,544605.285714286,323000.752434993,953138,200532,0,0,0,0,292,172,3.6428280002,2.0816160001,0,1179,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0,145.0454545455,104.2857142857,216.375,0,0,0,0,0,0,14,1460,8,1731,8192,64000,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,23/02/2018 03:15:59,60632372,11,9,3256,4556,821,0,296.0,349.2271467111,1460,0,506.2222222222,603.9734633611,128.8420647637,0.3298567966,3191177.47368421,13745673.2596124,59952317,1,60632372,6063237.2,18935207.3453001,59952317,286,598621,74827.625,143223.89138482,424758,1,0,0,0,0,232,192,0.1814212381,0.1484355585,0,1460,372.0,474.4432526657,225096.4,0,0,0,1,0,0,0,0,0,390.6,296.0,506.2222222222,0,0,0,0,0,0,11,3256,9,4556,8192,513,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:16:59,3983587,14,8,1440,1731,725,0,102.8571428571,191.1728405006,1179,0,216.375,405.4647906151,796.016253693,5.5226608582,189694.619047619,260401.223852438,953138,28,3983587,306429.769230769,357043.754411172,1271979,19749,3880533,554361.857142857,326197.440719793,953138,160124,0,0,0,0,292,172,3.5144205461,2.0082403121,0,1179,137.8695652174,278.9101035276,77790.8458498024,0,0,1,1,0,0,0,1,0,144.1363636364,102.8571428571,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62560,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:17:03,3955453,13,8,1442,1731,725,0,110.9230769231,196.5220350404,1179,0,216.375,405.4647906151,802.1837195386,5.3091264136,197772.65,251682.504067552,953184,61,3955453,329621.083333333,362033.621850352,1332587,31220,3924231,560604.428571429,308791.292580635,953184,158082,0,0,0,0,272,172,3.2866020656,2.022524348,0,1179,144.2272727273,283.7777352618,80529.803030303,0,0,1,1,0,0,0,1,0,151.0952380952,110.9230769231,216.375,0,0,0,0,0,0,13,1442,8,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:17:07,4014322,14,8,1441,1731,725,0,102.9285714286,191.1489408352,1179,0,216.375,405.4647906151,790.170793474,5.4803775083,191158.19047619,257404.239756772,937534,45,4014322,308794.0,348053.918944321,1240182,26837,3970428,567204.0,360322.784524746,966171,134438,0,0,0,0,292,172,3.4875129598,1.9928645485,0,1179,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62559,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:17:11,4094525,13,8,1442,1731,725,0,110.9230769231,196.5220350404,1179,0,216.375,405.4647906151,774.9372637852,5.128800044,204726.25,249652.411835857,953152,69,4094525,341210.416666667,335607.465692087,1250898,25714,3938677,562668.142857143,355245.640098711,953152,171082,0,0,0,0,272,172,3.1749714558,1.9538285882,0,1179,144.2272727273,283.7777352618,80529.803030303,0,0,1,1,0,0,0,1,0,151.0952380952,110.9230769231,216.375,0,0,0,0,0,0,13,1442,8,1731,8192,62643,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:17:15,3892609,14,8,1460,1731,741,0,104.2857142857,195.0906805216,1179,0,216.375,405.4647906151,819.7586759934,5.6517364061,185362.333333333,247179.583758112,953126,90,3892609,299431.461538462,339291.554118926,1250756,14436,3812880,544697.142857143,301879.141553055,953126,164148,0,0,0,0,292,172,3.5965595312,2.0551768749,0,1179,138.7391304348,280.3960214656,78621.9288537549,0,0,1,1,0,0,0,1,0,145.0454545455,104.2857142857,216.375,0,0,0,0,0,0,14,1460,8,1731,8192,62625,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
3389,6,23/02/2018 03:17:19,4061974,14,8,1441,1731,725,0,102.9285714286,191.1489408352,1179,0,216.375,405.4647906151,780.9011086728,5.4160858735,193427.333333333,248126.23652011,937506,82,4061974,312459.538461538,328049.464735278,1210514,31507,4014432,573490.285714286,310423.363498258,937506,171348,0,0,0,0,292,172,3.4466001013,1.9694857722,0,1179,137.9130434783,278.894719961,77782.2648221344,0,0,1,1,0,0,0,1,0,144.1818181818,102.9285714286,216.375,0,0,0,0,0,0,14,1441,8,1731,8192,62644,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
