Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,15/02/2018 09:50:48,11978751,4,4,524,972,524,0,131.0,262.0,972,0,243.0,486.0,124.8878117593,0.6678492607,1711250.14285714,2977079.59616738,6974278,3,6975142,2325047.33333333,4026616.86919644,6974584,262,11978748,3992916.0,3595103.24426267,6974278,560,0,0,0,0,136,136,0.3339246304,0.3339246304,0,972,166.2222222222,348.3338118019,121336.444444444,0,0,0,1,0,0,0,0,1,187.0,131.0,243.0,0,0,0,0,0,0,4,524,4,972,26883,219,1,32,563.0,0.0,563,563,6974278.0,0.0,6974278,6974278,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11978990,4,4,557,972,557,0,139.25,278.5,972,0,243.0,486.0,127.6401432842,0.6678359361,1711284.28571429,2977132.68828217,6974299,3,6975139,2325046.33333333,4026652.37636754,6974624,221,11978987,3992995.66666667,3595172.52881379,6974299,517,0,0,0,0,136,136,0.333917968,0.333917968,0,972,169.8888888889,352.7167576273,124409.111111111,0,0,0,1,0,0,0,0,1,191.125,139.25,243.0,0,0,0,0,0,0,4,557,4,972,26883,219,1,32,520.0,0.0,520,520,6974299.0,0.0,6974299,6974299,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11978292,4,4,336,972,336,0,84.0,168.0,972,0,243.0,486.0,109.1975383469,0.6678748523,1711184.57142857,2976995.2444308,6974265,4,6975123,2325041.0,4026614.55979536,6974575,257,11978287,3992762.33333333,3595043.91583765,6974265,547,0,0,0,0,136,136,0.3339374261,0.3339374261,0,972,145.3333333333,329.314439404,108448.0,0,0,0,1,0,0,0,0,1,163.5,84.0,243.0,0,0,0,0,0,0,4,336,4,972,26883,219,1,32,552.0,0.0,552,552,6974265.0,0.0,6974265,6974265,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11978564,4,4,410,972,410,0,102.5,205.0,972,0,243.0,486.0,115.3727608752,0.6678596867,1711223.42857143,2977045.681243,6974283,2,6975147,2325049.0,4026628.41618096,6974599,263,11978562,3992854.0,3595085.42152214,6974283,550,0,0,0,0,136,136,0.3339298433,0.3339298433,0,972,153.5555555556,335.5350619202,112583.777777778,0,0,0,1,0,0,0,0,1,172.75,102.5,243.0,0,0,0,0,0,0,4,410,4,972,26883,219,1,32,552.0,0.0,552,552,6974283.0,0.0,6974283,6974283,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11977844,4,4,407,972,407,0,101.75,203.5,972,0,243.0,486.0,115.1292336083,0.6678998324,1711120.57142857,2976872.8638059,6974158,3,6975116,2325038.66666667,4026516.98758186,6974460,316,11977841,3992613.66666667,3594875.36108894,6974158,657,0,0,0,0,136,136,0.3339499162,0.3339499162,0,972,153.2222222222,335.249823929,112392.444444444,0,0,0,1,0,0,0,0,1,172.375,101.75,243.0,0,0,0,0,0,0,4,407,4,972,26883,219,1,32,660.0,0.0,660,660,6974158.0,0.0,6974158,6974158,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11977629,4,4,371,972,371,0,92.75,185.5,972,0,243.0,486.0,112.1256969973,0.6679118213,1711089.85714286,2976785.69449798,6974052,4,6975138,2325046.0,4026437.89239521,6974376,260,11977618,3992539.33333333,3594746.77729939,6974052,755,0,0,0,0,136,136,0.3339559106,0.3339559106,0,972,149.2222222222,332.0428352554,110252.444444444,0,0,0,1,0,0,0,0,1,167.875,92.75,243.0,0,0,0,0,0,0,4,371,4,972,26883,219,1,32,766.0,0.0,766,766,6974052.0,0.0,6974052,6974052,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11980647,4,4,368,662,368,0,92.0,184.0,662,0,165.5,331.0,85.9719846516,0.6677435701,1711521.0,2977380.71485022,6974492,3,6975613,2325204.33333333,4026676.62754216,6974810,256,11980644,3993548.0,3595258.75429516,6974492,804,0,0,0,0,136,136,0.3338717851,0.3338717851,0,662,114.4444444444,238.6918050076,56973.7777777778,0,0,0,1,0,0,0,0,1,128.75,92.0,165.5,0,0,0,0,0,0,4,368,4,662,26883,219,1,32,807.0,0.0,807,807,6974492.0,0.0,6974492,6974492,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11978154,4,4,398,972,398,0,99.5,199.0,972,0,243.0,486.0,114.3748861469,0.6678825468,1711164.85714286,2976973.26578638,6974276,4,6975126,2325042.0,4026610.22963249,6974571,277,11978150,3992716.66666667,3595022.10752094,6974276,555,0,0,0,0,136,136,0.3339412734,0.3339412734,0,972,152.2222222222,334.410592602,111830.444444444,0,0,0,1,0,0,0,0,1,171.25,99.5,243.0,0,0,0,0,0,0,4,398,4,972,26883,219,1,32,559.0,0.0,559,559,6974276.0,0.0,6974276,6974276,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11976948,4,4,612,972,612,0,153.0,306.0,972,0,243.0,486.0,132.2540600494,0.6679497982,1710992.57142857,2976695.11404756,6974008,3,6974952,2324984.0,4026443.08717657,6974320,256,11976945,3992315.0,3594725.03228647,6974008,633,0,0,0,0,136,136,0.3339748991,0.3339748991,0,972,176.0,360.6494142516,130068.0,0,0,0,1,0,0,0,0,1,198.0,153.0,243.0,0,0,0,0,0,0,4,612,4,972,26883,220,1,32,636.0,0.0,636,636,6974008.0,0.0,6974008,6974008,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11980271,4,4,691,662,691,0,172.75,345.5,662,0,165.5,331.0,112.9356756621,0.6677645272,1711467.28571429,2977195.4858023,6974302,3,6975762,2325254.0,4026462.15061399,6974612,273,11980268,3993422.66666667,3594913.01143843,6974302,1150,0,0,0,0,136,136,0.3338822636,0.3338822636,0,691,150.3333333333,298.3965482374,89040.5,0,0,0,1,0,0,0,0,1,169.125,172.75,165.5,0,0,0,0,0,0,4,691,4,662,26883,221,1,32,1153.0,0.0,1153,1153,6974302.0,0.0,6974302,6974302,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11976418,4,4,511,972,511,0,127.75,255.5,972,0,243.0,486.0,123.8266733843,0.6679793574,1710916.85714286,2976593.05043167,6974252,3,6975308,2325102.66666667,4026555.09334348,6974568,297,11976415,3992138.33333333,3594642.41011958,6974252,741,0,0,0,0,136,136,0.3339896787,0.3339896787,0,972,164.7777777778,346.6878198674,120192.444444444,0,0,0,1,0,0,0,0,1,185.375,127.75,243.0,0,0,0,0,0,0,4,511,4,972,26883,219,1,32,744.0,0.0,744,744,6974252.0,0.0,6974252,6974252,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11976751,4,4,368,662,368,0,92.0,184.0,662,0,165.5,331.0,85.9999510719,0.667960785,1710964.42857143,2976710.38756325,6974191,3,6975023,2325007.66666667,4026568.08317087,6974488,238,11976748,3992249.33333333,3594815.03402586,6974191,536,0,0,0,0,136,136,0.3339803925,0.3339803925,0,662,114.4444444444,238.6918050076,56973.7777777778,0,0,0,1,0,0,0,0,1,128.75,92.0,165.5,0,0,0,0,0,0,4,368,4,662,26883,219,1,32,539.0,0.0,539,539,6974191.0,0.0,6974191,6974191,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11977359,4,4,609,662,609,0,152.25,304.5,662,0,165.5,331.0,106.1168826951,0.6679268777,1711051.28571429,2976923.7075467,6975331,3,6976251,2325417.0,4027180.94110967,6975605,246,11977356,3992452.0,3595136.71239398,6975331,646,0,0,0,0,136,136,0.3339634389,0.3339634389,0,662,141.2222222222,280.542232907,78703.9444444444,0,0,0,1,0,0,0,0,1,158.875,152.25,165.5,0,0,0,0,0,0,4,609,4,662,26883,220,1,32,649.0,0.0,649,649,6975331.0,0.0,6975331,6975331,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11976283,4,4,383,662,383,0,95.75,191.5,662,0,165.5,331.0,87.2557871253,0.6679868871,1710897.57142857,2976681.20442778,6974208,4,6974843,2324947.66666667,4026629.57185005,6974499,83,11976279,3992093.0,3594887.39505023,6974208,344,0,0,0,0,136,136,0.3339934435,0.3339934435,0,662,116.1111111111,240.727254608,57949.6111111111,0,0,0,1,0,0,0,0,1,130.625,95.75,165.5,0,0,0,0,0,0,4,383,4,662,26883,219,1,32,348.0,0.0,348,348,6974208.0,0.0,6974208,6974208,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11980965,4,4,439,972,439,0,109.75,219.5,972,0,243.0,486.0,117.7701462278,0.6677258468,1711566.42857143,2977586.24110911,6975405,4,6976361,2325453.66666667,4027252.24341192,6975724,271,11980961,3993653.66666667,3595669.66561965,6975405,637,0,0,0,0,136,136,0.3338629234,0.3338629234,0,972,156.7777777778,338.4323336273,114536.444444444,0,0,0,1,0,0,0,0,1,176.375,109.75,243.0,0,0,0,0,0,0,4,439,4,972,26883,219,1,32,641.0,0.0,641,641,6975405.0,0.0,6975405,6975405,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11981237,4,4,484,662,484,0,121.0,242.0,662,0,165.5,331.0,95.6495560517,0.667710688,1711605.28571429,2977651.55556308,6975408,4,6976311,2325437.0,4027232.03588606,6975684,303,11981233,3993744.33333333,3595710.82783395,6975408,634,0,0,0,0,136,136,0.333855344,0.333855344,0,662,127.3333333333,256.5579856485,65822.0,0,0,0,1,0,0,0,0,1,143.25,121.0,165.5,0,0,0,0,0,0,4,484,4,662,26883,219,1,32,638.0,0.0,638,638,6975408.0,0.0,6975408,6975408,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11980451,4,4,449,662,449,0,112.25,224.5,662,0,165.5,331.0,92.7344054076,0.6677544944,1711493.0,2977541.69158155,6975375,3,6976140,2325380.0,4027286.59560802,6975690,192,11980448,3993482.66666667,3595718.74108701,6975375,451,0,0,0,0,136,136,0.3338772472,0.3338772472,0,662,123.4444444444,250.6736479524,62837.2777777778,0,0,0,1,0,0,0,0,1,138.875,112.25,165.5,0,0,0,0,0,0,4,449,4,662,26883,219,1,32,454.0,0.0,454,454,6975375.0,0.0,6975375,6975375,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11980084,4,4,552,972,552,0,138.0,276.0,972,0,243.0,486.0,127.2111280689,0.6677749505,1711440.57142857,2977472.97655718,6975515,3,6976339,2325446.33333333,4027338.2683413,6975816,249,11980081,3993360.33333333,3595654.03403961,6975515,525,0,0,0,0,136,136,0.3338874752,0.3338874752,0,972,169.3333333333,352.0340892584,123928.0,0,0,0,1,0,0,0,0,1,190.5,138.0,243.0,0,0,0,0,0,0,4,552,4,972,26883,219,1,32,528.0,0.0,528,528,6975515.0,0.0,6975515,6975515,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11979645,4,4,347,972,347,0,86.75,173.5,972,0,243.0,486.0,110.1034296091,0.6677994214,1711377.85714286,2977334.41696105,6975462,4,6976471,2325490.33333333,4027443.05746144,6975981,222,11979641,3993213.66666667,3595602.02186676,6975462,490,0,0,0,0,136,136,0.3338997107,0.3338997107,0,972,146.5555555556,330.1299407472,108985.777777778,0,0,0,1,0,0,0,0,1,164.875,86.75,243.0,0,0,0,0,0,0,4,347,4,972,26883,219,1,32,494.0,0.0,494,494,6975462.0,0.0,6975462,6975462,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11979900,4,4,402,972,402,0,100.5,201.0,972,0,243.0,486.0,114.692109283,0.6677852069,1711414.28571429,2977583.33222675,6977006,3,6977903,2325967.66666667,4028272.42167438,6977416,173,11979897,3993299.0,3596062.98793458,6977006,488,0,0,0,0,136,136,0.3338926034,0.3338926034,0,972,152.6666666667,334.7805251206,112078.0,0,0,0,1,0,0,0,0,1,171.75,100.5,243.0,0,0,0,0,0,0,4,402,4,972,26883,219,1,32,491.0,0.0,491,491,6977006.0,0.0,6977006,6977006,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11979257,4,4,306,972,306,0,76.5,153.0,972,0,243.0,486.0,106.6844128981,0.667821051,1711322.42857143,2977302.06344306,6975573,3,6976486,2325495.33333333,4027430.06705273,6975971,240,11979254,3993084.66666667,3595560.00480486,6975573,516,0,0,0,0,136,136,0.3339105255,0.3339105255,0,972,142.0,327.2888632386,107118.0,0,0,0,1,0,0,0,0,1,159.75,76.5,243.0,0,0,0,0,0,0,4,306,4,972,26883,219,1,32,519.0,0.0,519,519,6975573.0,0.0,6975573,6975573,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11979023,4,4,391,972,391,0,97.75,195.5,972,0,243.0,486.0,113.7822341605,0.6678340963,1711289.0,2977274.2200996,6975549,3,6976398,2325466.0,4027368.0018851,6975870,250,11979020,3993006.66666667,3595511.51204336,6975549,529,0,0,0,0,136,136,0.3339170482,0.3339170482,0,972,151.4444444444,333.7750406753,111405.777777778,0,0,0,1,0,0,0,0,1,170.375,97.75,243.0,0,0,0,0,0,0,4,391,4,972,26883,219,1,32,532.0,0.0,532,532,6975549.0,0.0,6975549,6975549,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11979490,4,4,380,662,380,0,95.0,190.0,662,0,165.5,331.0,86.9820000685,0.6678080619,1711355.71428571,2977325.01522724,6975529,3,6976496,2325498.66666667,4027454.02764195,6976002,178,11979487,3993162.33333333,3595595.27798796,6975529,495,0,0,0,0,136,136,0.333904031,0.333904031,0,662,115.7777777778,240.3132215348,57750.4444444444,0,0,0,1,0,0,0,0,1,130.25,95.0,165.5,0,0,0,0,0,0,4,380,4,662,26883,219,1,32,498.0,0.0,498,498,6975529.0,0.0,6975529,6975529,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11980838,4,4,554,662,554,0,138.5,277.0,662,0,165.5,331.0,101.4954045785,0.6677329249,1711548.28571429,2977472.43255096,6975464,3,6976766,2325588.66666667,4027234.92877015,6975839,241,11980835,3993611.66666667,3595464.23777714,6975464,930,0,0,0,0,136,136,0.3338664624,0.3338664624,0,662,135.1111111111,269.4589228642,72608.1111111111,0,0,0,1,0,0,0,0,1,152.0,138.5,165.5,0,0,0,0,0,0,4,554,4,662,26883,219,1,32,933.0,0.0,933,933,6975464.0,0.0,6975464,6975464,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11978890,4,4,380,662,380,0,95.0,190.0,662,0,165.5,331.0,86.9863568327,0.6678415112,1711270.0,2977281.65454676,6975719,3,6976521,2325507.0,4027468.46089153,6976027,221,11978887,3992962.33333333,3595563.12492624,6975719,495,0,0,0,0,136,136,0.3339207556,0.3339207556,0,662,115.7777777778,240.3132215348,57750.4444444444,0,0,0,1,0,0,0,0,1,130.25,95.0,165.5,0,0,0,0,0,0,4,380,4,662,26883,219,1,32,498.0,0.0,498,498,6975719.0,0.0,6975719,6975719,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11978615,4,4,365,662,365,0,91.25,182.5,662,0,165.5,331.0,85.7361222479,0.6678568432,1711230.71428571,2977192.76986799,6975776,3,6976737,2325579.0,4027467.59500645,6976098,277,11978612,3992870.66666667,3595439.30222794,6975776,640,0,0,0,0,136,136,0.3339284216,0.3339284216,0,662,114.1111111111,238.2952183975,56784.6111111111,0,0,0,1,0,0,0,0,1,128.375,91.25,165.5,0,0,0,0,0,0,4,365,4,662,26883,219,1,32,643.0,0.0,643,643,6975776.0,0.0,6975776,6975776,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11983065,4,4,354,972,354,0,88.5,177.0,972,0,243.0,486.0,110.6561635108,0.6676088296,1711866.42857143,2978705.08797737,6982158,3,6983167,2327722.33333333,4031180.82347026,6982529,260,11983062,3994354.0,3597818.72686882,6982158,638,0,0,0,0,136,136,0.3338044148,0.3338044148,0,972,147.3333333333,330.6690188088,109342.0,0,0,0,1,0,0,0,0,1,165.75,88.5,243.0,0,0,0,0,0,0,4,354,4,972,26883,219,1,32,641.0,0.0,641,641,6982158.0,0.0,6982158,6982158,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11987598,4,4,324,972,324,0,81.0,162.0,972,0,243.0,486.0,108.1117334765,0.6673563795,1712514.0,2979630.76387662,6982093,3,6982750,2327583.33333333,4031180.82445855,6982390,73,11987595,3995865.0,3598628.0667899,6982093,361,0,0,0,0,136,136,0.3336781897,0.3336781897,0,972,144.0,328.4691766361,107892.0,0,0,0,1,0,0,0,0,1,162.0,81.0,243.0,0,0,0,0,0,0,4,324,4,972,26883,219,1,32,364.0,0.0,364,364,6982093.0,0.0,6982093,6982093,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11987373,4,4,409,972,409,0,102.25,204.5,972,0,243.0,486.0,115.2045573288,0.6673689056,1712481.85714286,2979519.96169615,6981929,3,6982769,2327589.66666667,4031041.1042834,6982235,258,11987370,3995790.0,3598430.47340101,6981929,535,0,0,0,0,136,136,0.3336844528,0.3336844528,0,972,153.4444444444,335.4396782997,112519.777777778,0,0,0,1,0,0,0,0,1,172.625,102.25,243.0,0,0,0,0,0,0,4,409,4,972,26883,219,1,32,538.0,0.0,538,538,6981929.0,0.0,6981929,6981929,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11987294,4,4,699,972,699,0,174.75,349.5,972,0,243.0,486.0,139.3975988242,0.6673733038,1712470.57142857,2979409.15115827,6981866,3,6983025,2327675.0,4030991.45441081,6982263,246,11987291,3995763.66666667,3598243.55198538,6981866,763,0,0,0,0,136,136,0.3336866519,0.3336866519,0,972,185.6666666667,374.6892045416,140392.0,0,0,0,1,0,0,0,0,1,208.875,174.75,243.0,0,0,0,0,0,0,4,699,4,972,26883,221,1,32,766.0,0.0,766,766,6981866.0,0.0,6981866,6981866,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11986903,4,4,642,972,642,0,160.5,321.0,972,0,243.0,486.0,134.6469559318,0.6673950728,1712414.71428571,2979414.02932566,6981941,3,6982855,2327618.33333333,4031100.28433061,6982332,146,11986900,3995633.33333333,3598375.52709196,6981941,524,0,0,0,0,136,136,0.3336975364,0.3336975364,0,972,179.3333333333,365.2916642903,133438.0,0,0,0,1,0,0,0,0,1,201.75,160.5,243.0,0,0,0,0,0,0,4,642,4,972,26883,220,1,32,527.0,0.0,527,527,6981941.0,0.0,6981941,6981941,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11985590,4,4,455,972,455,0,113.75,227.5,972,0,243.0,486.0,119.059637448,0.6674681847,1712227.14285714,2979197.18095275,6982004,3,6982854,2327618.0,4031078.05469852,6982306,266,11985587,3995195.66666667,3598191.49835835,6982004,549,0,0,0,0,136,136,0.3337340924,0.3337340924,0,972,158.5555555556,340.1378805393,115693.777777778,0,0,0,1,0,0,0,0,1,178.375,113.75,243.0,0,0,0,0,0,0,4,455,4,972,26883,219,1,32,552.0,0.0,552,552,6982004.0,0.0,6982004,6982004,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11986572,4,4,407,972,407,0,101.75,203.5,972,0,243.0,486.0,115.045402472,0.6674135024,1712367.42857143,2979412.33708181,6981920,4,6982614,2327538.0,4031043.41426497,6982186,145,11986567,3995522.33333333,3598390.52415331,6981920,427,0,0,0,0,136,136,0.3337067512,0.3337067512,0,972,153.2222222222,335.249823929,112392.444444444,0,0,0,1,0,0,0,0,1,172.375,101.75,243.0,0,0,0,0,0,0,4,407,4,972,26883,219,1,32,432.0,0.0,432,432,6981920.0,0.0,6981920,6981920,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11985913,4,4,460,972,460,0,115.0,230.0,972,0,243.0,486.0,119.4735853664,0.6674501976,1712273.28571429,2979287.34701817,6981935,4,6982648,2327549.33333333,4031137.52279544,6982306,80,11985909,3995303.0,3598360.83936895,6981935,343,0,0,0,0,136,136,0.3337250988,0.3337250988,0,972,159.1111111111,340.6862355762,116067.111111111,0,0,0,1,0,0,0,0,1,179.0,115.0,243.0,0,0,0,0,0,0,4,460,4,972,26883,219,1,32,347.0,0.0,347,347,6981935.0,0.0,6981935,6981935,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11985377,4,4,456,972,456,0,114.0,228.0,972,0,243.0,486.0,119.1451883408,0.6674800467,1712196.71428571,2979141.52724588,6981949,3,6982836,2327612.0,4031053.80601103,6982272,266,11985374,3995124.66666667,3598135.42204853,6981949,565,0,0,0,0,136,136,0.3337400234,0.3337400234,0,972,158.6666666667,340.2469691268,115768.0,0,0,0,1,0,0,0,0,1,178.5,114.0,243.0,0,0,0,0,0,0,4,456,4,972,26883,219,1,32,568.0,0.0,568,568,6981949.0,0.0,6981949,6981949,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11986270,4,4,363,662,363,0,90.75,181.5,662,0,165.5,331.0,85.514509518,0.6674303182,1712324.28571429,2979224.45874899,6982012,3,6983215,2327738.33333333,4030958.25864103,6982288,281,11986267,3995422.33333333,3598025.47469863,6982012,928,0,0,0,0,136,136,0.3337151591,0.3337151591,0,662,113.8888888889,238.0327941925,56659.6111111111,0,0,0,1,0,0,0,0,1,128.125,90.75,165.5,0,0,0,0,0,0,4,363,4,662,26883,219,1,32,931.0,0.0,931,931,6982012.0,0.0,6982012,6982012,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11985171,4,4,361,972,361,0,90.25,180.5,972,0,243.0,486.0,111.2207744053,0.6674915193,1712167.28571429,2979108.33686221,6981926,3,6982787,2327595.66666667,4031032.44401944,6982231,277,11985168,3995056.0,3598105.81136395,6981926,557,0,0,0,0,136,136,0.3337457597,0.3337457597,0,972,148.1111111111,331.2236572335,109709.111111111,0,0,0,1,0,0,0,0,1,166.625,90.25,243.0,0,0,0,0,0,0,4,361,4,972,26883,219,1,32,560.0,0.0,560,560,6981926.0,0.0,6981926,6981926,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11984228,4,4,284,972,284,0,71.0,142.0,972,0,243.0,486.0,104.8044146023,0.6675440421,1712032.57142857,2978937.79643829,6982077,3,6982987,2327662.33333333,4031095.08676914,6982370,264,11984225,3994741.66666667,3597972.27648593,6982077,619,0,0,0,0,136,136,0.333772021,0.333772021,0,972,139.5555555556,325.9904565747,106269.777777778,0,0,0,1,0,0,0,0,1,157.0,71.0,243.0,0,0,0,0,0,0,4,284,4,972,26883,219,1,32,622.0,0.0,622,622,6982077.0,0.0,6982077,6982077,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11986597,4,4,409,662,409,0,102.25,204.5,662,0,165.5,331.0,89.3497962766,0.6674121104,1712371.0,2979346.79658685,6982007,3,6982986,2327662.0,4031105.76752136,6982382,290,11986594,3995531.33333333,3598286.11860512,6982007,617,0,0,0,0,136,136,0.3337060552,0.3337060552,0,662,119.0,244.4575627793,59759.5,0,0,0,1,0,0,0,0,1,133.875,102.25,165.5,0,0,0,0,0,0,4,409,4,662,26883,219,1,32,620.0,0.0,620,620,6982007.0,0.0,6982007,6982007,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11984485,4,4,351,972,351,0,87.75,175.5,972,0,243.0,486.0,110.3927285987,0.667529727,1712069.28571429,2978999.46193403,6982088,4,6982951,2327650.33333333,4031099.41678562,6982363,261,11984481,3994827.0,3598032.66825956,6982088,588,0,0,0,0,136,136,0.3337648635,0.3337648635,0,972,147.0,330.4360755123,109188.0,0,0,0,1,0,0,0,0,1,165.375,87.75,243.0,0,0,0,0,0,0,4,351,4,972,26883,219,1,32,592.0,0.0,592,592,6982088.0,0.0,6982088,6982088,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11983980,4,4,550,972,550,0,137.5,275.0,972,0,243.0,486.0,127.002882181,0.6675578564,1711997.14285714,2978940.21242781,6982142,3,6982906,2327635.33333333,4031160.03857219,6982418,210,11983977,3994659.0,3598045.81545024,6982142,489,0,0,0,0,136,136,0.3337789282,0.3337789282,0,972,169.1111111111,351.7628620408,123737.111111111,0,0,0,1,0,0,0,0,1,190.25,137.5,243.0,0,0,0,0,0,0,4,550,4,972,26883,219,1,32,492.0,0.0,492,492,6982142.0,0.0,6982142,6982142,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11984725,4,4,425,972,425,0,106.25,212.5,972,0,243.0,486.0,116.5650442542,0.6675163594,1712103.57142857,2979075.90695196,6982104,3,6982858,2327619.33333333,4031179.09640558,6982424,8,11984722,3994907.33333333,3598177.13681307,6982104,435,0,0,0,0,136,136,0.3337581797,0.3337581797,0,972,155.2222222222,337.0021430858,113570.444444444,0,0,0,1,0,0,0,0,1,174.625,106.25,243.0,0,0,0,0,0,0,4,425,4,972,26883,219,1,32,438.0,0.0,438,438,6982104.0,0.0,6982104,6982104,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11983590,4,4,312,972,312,0,78.0,156.0,972,0,243.0,486.0,107.14652287,0.6675795817,1711941.42857143,2978882.20773491,6982309,3,6983090,2327696.66666667,4031285.32369967,6982624,187,11983587,3994529.0,3598052.53239638,6982309,467,0,0,0,0,136,136,0.3337897909,0.3337897909,0,972,142.6666666667,327.6705662705,107368.0,0,0,0,1,0,0,0,0,1,160.5,78.0,243.0,0,0,0,0,0,0,4,312,4,972,26883,219,1,32,470.0,0.0,470,470,6982309.0,0.0,6982309,6982309,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11983413,4,4,247,972,247,0,61.75,123.5,972,0,243.0,486.0,101.7239412511,0.6675894422,1711916.14285714,2978857.42437071,6982359,4,6983132,2327710.66666667,4031314.76871818,6982672,172,11983409,3994469.66666667,3598046.27616299,6982359,460,0,0,0,0,136,136,0.3337947211,0.3337947211,0,972,135.4444444444,324.1693658842,105085.777777778,0,0,0,1,0,0,0,0,1,152.375,61.75,243.0,0,0,0,0,0,0,4,247,4,972,26883,219,1,32,464.0,0.0,464,464,6982359.0,0.0,6982359,6982359,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11985050,4,4,541,662,541,0,135.25,270.5,662,0,165.5,331.0,100.3750505839,0.6674982582,1712150.0,2979119.33458223,6982095,4,6982904,2327634.66666667,4031163.21404881,6982421,202,11985046,3995015.33333333,3598186.65251211,6982095,483,0,0,0,0,136,136,0.3337491291,0.3337491291,0,662,133.6666666667,266.9559888821,71265.5,0,0,0,1,0,0,0,0,1,150.375,135.25,165.5,0,0,0,0,0,0,4,541,4,662,26883,219,1,32,487.0,0.0,487,487,6982095.0,0.0,6982095,6982095,DoS attacks-GoldenEye
