Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,28/02/2018 11:12:36,514,1,1,31,191,31,31,31,0,191,191,191,0,431906.614785992,3891.0505836576,514,0,514,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1945.5252918288,1945.5252918288,31,191,84.3333333333,92.3760430703,8533.3333333333,0,0,0,0,0,0,0,0,1,126.5,31,191,0,0,0,0,0,0,1,31,1,191,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:47,296,1,1,45,61,45,45,45,0,61,61,61,0,358108.108108108,6756.7567567568,296,0,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3378.3783783784,3378.3783783784,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
50862,6,28/02/2018 11:12:12,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.111111111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.5555555556,55555.5555555556,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,31020,63830,0,20,0,0,0,0,0,0,0,0,Benign
80,6,28/02/2018 11:12:29,55850272,12,9,900,2737,448,0,75,174.2286898408,913,0,304.1111111111,456.1667580075,65.1205422957,0.3760053308,2792513.6,4384736.87742048,10170666,22,55850272,5077297.45454545,4901044.80032534,10202968,200,47291841,5911480.125,4983071.01489391,10203087,539,0,0,0,0,264,240,0.214860189,0.1611451418,0,913,165.3181818182,330.7427984118,109390.798701299,0,0,1,1,0,0,0,1,0,173.1904761905,75,304.1111111111,0,0,0,0,0,0,12,900,9,2737,8192,980,6,20,94651,114599.916078503,316327,31644,9213727.66666667,1537745.80407539,10170666,6352714,Benign
53,17,28/02/2018 11:12:39,78552,1,1,31,121,31,31,31,0,121,121,121,0,1935.0239331908,25.4608412262,78552,0,78552,78552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.7304206131,12.7304206131,31,121,61,51.9615242271,2700,0,0,0,0,0,0,0,0,1,91.5,31,121,0,0,0,0,0,0,1,31,1,121,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:12:39,45533783,14,15,760,5354,435,0,54.2857142857,124.6141296911,1460,0,356.9333333333,596.236106956,134.2739301938,0.6368897572,1626206.53571429,3605507.08169708,10156613,5,45533783,3502598.69230769,4732580.15740217,10202962,87,41300722,2950051.57142857,4740634.04230062,10202917,24,0,0,0,0,292,308,0.3074640207,0.3294257365,0,1460,203.8,450.4818416487,202933.889655172,0,0,1,1,0,0,0,1,1,210.8275862069,54.2857142857,356.9333333333,0,0,0,0,0,0,14,760,15,5354,8192,5136,7,20,235065.5,377422.335740304,801199,46305,10090096.5,72736.0675937322,10156613,9999923,Benign
53,17,28/02/2018 11:12:40,841,1,1,39,94,39,39,39,0,94,94,94,0,158145.065398335,2378.1212841855,841,0,841,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1189.0606420928,1189.0606420928,39,94,57.3333333333,31.7542648054,1008.3333333333,0,0,0,0,0,0,0,0,1,86,39,94,0,0,0,0,0,0,1,39,1,94,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:54,339,1,1,50,66,50,50,50,0,66,66,66,0,342182.890855457,5899.7050147493,339,0,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2949.8525073746,2949.8525073746,50,66,55.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,83,50,66,0,0,0,0,0,0,1,50,1,66,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:12:47,38247580,19,23,3265,7036,1273,0,171.8421052632,387.1270625687,1430,0,305.9130434783,464.4634160213,269.3242291408,1.0981086908,932867.804878049,4819995.95156655,30504670,6,38247580,2124865.55555556,7225438.95414969,30554979,30,7731639,351438.136363636,1232282.3568894,5679939,20,0,0,0,0,392,472,0.4967634554,0.6013452354,0,1430,239.5581395349,427.8787824743,183080.252491694,0,0,1,1,0,0,0,1,1,245.2619047619,171.8421052632,305.9130434783,0,0,0,0,0,0,19,3265,23,7036,8192,198,10,20,1037082,897075.260593001,1671410,402754,18086708,17561650.2774337,30504670,5668746,Benign
443,6,28/02/2018 11:12:57,27103495,9,13,959,633,523,0,106.5555555556,169.037799849,178,0,48.6923076923,59.9908112622,58.7378122268,0.8117034353,1290642.61904762,3891372.69662287,14849156,1,27103495,3387936.875,6012657.07280157,14982774,309,16207827,1350652.25,4287367.57943492,14943137,1,1,0,0,0,180,260,0.3320604963,0.479642939,0,523,78.1739130435,118.0649482946,13939.3320158103,0,1,0,0,1,0,0,0,1,81.7272727273,106.5555555556,48.6923076923,0,0,0,0,0,0,9,959,13,633,258,228,5,20,726361,701530.53711011,1222418,230304,12825386.5,2862042.27401702,14849156,10801617,Benign
3389,6,28/02/2018 11:11:32,2681652,8,8,1144,1581,677,0,143,227.9699228282,1173,0,197.625,406.1217050168,1016.1646626781,5.9664714139,178776.8,234547.437279662,892000,58,2681652,383093.142857143,437247.315202517,1216162,59,2573398,367628.285714286,264212.555125423,892000,181384,0,0,0,0,172,172,2.9832357069,2.9832357069,0,1173,160.2941176471,312.0067636899,97348.2205882353,0,0,1,1,0,0,0,1,1,170.3125,143,197.625,0,0,0,0,0,0,8,1144,8,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,Benign
0,0,28/02/2018 11:12:33,197183,3,0,0,0,0,0,0,0,0,0,0,0,0,15.2142933214,98591.5,137277.003392775,195661,1522,197183,98591.5,137277.003392775,195661,1522,0,0,0,0,0,0,0,0,0,0,0,15.2142933214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:29,11652,1,1,34,50,34,34,34,0,50,50,50,0,7209.0628218332,171.6443529008,11652,0,11652,11652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,85.8221764504,85.8221764504,34,50,39.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,59,34,50,0,0,0,0,0,0,1,34,1,50,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:58,667,1,1,35,63,35,35,35,0,63,63,63,0,146926.536731634,2998.5007496252,667,0,667,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1499.2503748126,1499.2503748126,35,63,44.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,66.5,35,63,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:32,1645,1,1,30,207,30,30,30,0,207,207,207,0,144072.948328267,1215.8054711246,1645,0,1645,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,607.9027355623,607.9027355623,30,207,89,102.1909976466,10443,0,0,0,0,0,0,0,0,1,133.5,30,207,0,0,0,0,0,0,1,30,1,207,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:12:56,28029920,14,13,1316,7016,531,0,94,153.7120184481,1460,0,539.6923076923,649.5805550014,297.2537916626,0.963256406,1078073.84615385,5451833.06539453,27807479,2,28029920,2156147.69230769,7707391.75771309,27807479,27,56225,4685.4166666667,6742.5499284676,16835,2,0,0,0,0,292,272,0.4994662846,0.4637901214,0,1460,297.5714285714,501.9013794651,251904.994708995,0,0,1,1,0,0,0,1,0,308.5925925926,94,539.6923076923,0,0,0,0,0,0,14,1316,13,7016,8192,122,6,20,222441,0,222441,222441,27807479,0,27807479,27807479,Benign
443,6,28/02/2018 11:12:45,40073699,16,18,1905,4024,526,0,119.0625,177.9529783398,1430,0,223.5555555556,447.769271234,147.9524013992,0.8484367765,1214354.51515152,6468193.97142297,37149077,4,40073699,2671579.93333333,9578410.13159369,37199662,23,2913475,171380.882352941,660235.382075673,2732599,15,0,0,0,0,332,372,0.3992643654,0.4491724111,0,1430,169.4,343.2325742117,117808.6,0,0,1,1,0,0,0,1,1,174.3823529412,119.0625,223.5555555556,0,0,0,0,0,0,16,1905,18,4024,8192,189,9,20,2924622,0,2924622,2924622,37149077,0,37149077,37149077,Benign
53,17,28/02/2018 11:12:33,225,1,1,50,66,50,50,50,0,66,66,66,0,515555.555555556,8888.8888888889,225,0,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4444.4444444445,4444.4444444445,50,66,55.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,83,50,66,0,0,0,0,0,0,1,50,1,66,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
50847,6,28/02/2018 11:12:50,62,1,1,0,0,0,0,0,0,0,0,0,0,0,32258.064516129,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16129.0322580645,16129.0322580645,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:40,222880,2,2,80,202,40,40,40,0,101,101,101,0,1265.2548456569,17.9468772434,74293.3333333333,101517.322395409,190021,271,222609,222609,0,222609,222609,190292,190292,0,190292,190292,0,0,0,0,16,16,8.9734386217,8.9734386217,40,101,64.4,33.4110760078,1116.3,0,0,0,0,0,0,0,0,1,80.5,40,101,0,0,0,0,0,0,2,80,2,202,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:12:36,49333121,14,17,1283,11426,782,0,91.6428571429,209.8749104157,1460,0,672.1176470588,684.7025706788,257.6159736579,0.628381083,1644437.36666667,8942346.41101378,48990785,4,49333121,3794855.46153846,13579806.3652831,48990785,45,325432,20339.5,43385.1267725089,167973,17,0,0,0,0,292,352,0.2837850052,0.3445960778,0,1460,397.15625,590.8832704642,349143.039314516,0,0,1,1,0,0,0,1,1,409.9677419355,91.6428571429,672.1176470588,0,0,0,0,0,0,14,1283,17,11426,8192,33,5,20,342336,0,342336,342336,48990785,0,48990785,48990785,Benign
50833,6,28/02/2018 11:12:45,2120,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,14622.641509434,1886.7924528302,706.6666666667,1215.3288992422,2110,1,2111,1055.5,1491.2882015224,2110,1,0,0,0,0,0,0,0,0,0,60,20,1415.0943396227,471.6981132075,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0,0,0,0,0,0,0,3,31,1,0,1045,0,1,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:29,34593,1,1,45,163,45,45,45,0,163,163,163,0,6012.7771514468,57.8151649178,34593,0,34593,34593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,28.9075824589,28.9075824589,45,163,84.3333333333,68.1273317644,4641.3333333333,0,0,0,0,0,0,0,0,1,126.5,45,163,0,0,0,0,0,0,1,45,1,163,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:12:40,44691564,3,1,46,46,46,0,15.3333333333,26.5581123827,46,46,46,0,2.0585540484,0.0895023499,14897188,25721605.1566665,44597912,11937,44691564,22345782,31469264.0376892,44597912,93652,0,0,0,0,0,1,0,0,0,60,20,0.0671267624,0.0223755875,0,46,27.6,25.1952376452,634.8,0,1,0,0,1,0,0,0,0,34.5,15.3333333333,46,0,0,0,0,0,0,3,46,1,46,256,165,0,20,93652,0,93652,93652,44597912,0,44597912,44597912,Benign
443,6,28/02/2018 11:12:32,53415201,12,12,830,5562,283,0,69.1666666667,101.6972631556,1460,0,463.5,622.8549371461,119.6663099705,0.4493103003,2322400.04347826,11074821.8287152,53125757,5,53415201,4855927.36363636,16024472.8386958,53171207,26,276918,25174.3636363636,63584.5124763456,212496,25,0,0,0,0,252,252,0.2246551501,0.2246551501,0,1460,255.68,473.5629771565,224261.893333333,0,0,1,1,0,0,0,1,1,266.3333333333,69.1666666667,463.5,0,0,0,0,0,0,12,830,12,5562,8192,127,5,20,289444,0,289444,289444,53125757,0,53125757,53125757,Benign
443,6,28/02/2018 11:11:41,234,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0,0,329059.829059829,12820.5128205128,117,140.0071426749,216,18,234,117,140.0071426749,216,18,0,0,0,0,0,1,0,0,0,60,0,12820.5128205128,0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41,25.6666666667,0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,Benign
51775,6,28/02/2018 11:11:47,2,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0,0,15500000,1500000,1,1.4142135624,2,0,2,1,1.4142135624,2,0,0,0,0,0,0,0,0,0,0,60,0,1500000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0,0,0,0,0,0,0,3,31,0,0,1057,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:11:59,261,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0,0,295019.157088123,11494.2528735632,130.5,160.5132393293,244,17,261,130.5,160.5132393293,244,17,0,0,0,0,0,1,0,0,0,60,0,11494.2528735632,0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41,25.6666666667,0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:12:08,80702,3,1,0,0,0,0,0,0,0,0,0,0,0,49.5650665411,26900.6666666667,23277.4653330927,40779,27,80702,40351,605.2834046957,40779,39923,0,0,0,0,0,0,0,0,0,72,32,37.1737999058,12.3912666353,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
51803,6,28/02/2018 11:12:08,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8192,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:11:45,61476074,14,14,839,5541,472,0,59.9285714286,136.8915709524,1460,0,395.7857142857,605.750542534,103.7802121196,0.455461746,2276891.62962963,4274646.75183428,10195729,1,61476074,4728928.76923077,5231811.75330789,10236330,308,61432428,4725571.38461539,5235248.97385181,10236244,1,0,0,0,0,292,352,0.227730873,0.227730873,0,1460,220,457.2229059379,209052.785714286,0,0,1,1,0,0,0,1,1,227.8571428571,59.9285714286,395.7857142857,0,0,0,0,0,0,14,839,14,5541,8192,114,9,20,123031.333333333,201991.623815114,535345,40515,10122929.6666667,85472.0973877832,10195729,10007221,Benign
51799,6,28/02/2018 11:12:46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,52,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,114,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,28/02/2018 11:11:53,72434292,16,17,1046,4079,717,0,65.375,182.5752356336,1460,0,239.9411764706,518.8019215688,70.7537805436,0.4555853186,2263571.625,4200556.67059624,10159180,1,72434292,4828952.8,5108265.90458847,10199856,512,72395970,4524748.125,5107954.28118548,10199866,1,0,0,0,0,332,436,0.2208898515,0.2346954672,0,1460,150.7352941176,392.3926843311,153972.018716578,0,0,1,1,0,0,0,1,1,155.303030303,65.375,239.9411764706,0,0,0,0,0,0,16,1046,17,4079,8192,115,10,20,251726,447201.195515322,1236555,36835,10066915.7142857,94609.1680207128,10159180,9912160,Benign
443,6,28/02/2018 11:11:37,116585890,20,17,2069,649,1459,0,103.45,339.1556815325,497,0,38.1764705882,123.8286292089,23.3132843091,0.3173625899,3238496.94444444,4660766.34399711,10177986,0,116585890,6136099.47368421,4894969.92024054,10218491,28,112270461,7016903.8125,4794751.38040497,10218620,0,0,0,0,0,412,484,0.1715473459,0.145815244,0,1459,71.5263157895,258.6475988094,66898.5803698435,0,0,1,1,0,0,0,1,0,73.4594594595,103.45,38.1764705882,0,0,0,0,0,0,20,2069,17,649,8192,1038,15,20,119261.090909091,259635.450829988,902082,40454,10087291.8181818,109425.026885826,10177986,9798216,Benign
443,6,28/02/2018 11:11:52,99297872,15,15,2046,4144,814,0,136.4,214.3617769766,1460,0,276.2666666667,496.1862361577,62.3376903787,0.3021212781,3424064.55172414,9049957.75384159,38393119,0,99218307,7087021.92857143,12215482.2057693,38472675,502,99260362,7090025.85714286,12237855.4056051,38432968,0,0,0,0,0,312,312,0.151060639,0.151060639,0,1460,199.6774193548,377.6261279005,142601.492473118,0,0,1,1,0,0,0,1,1,206.3333333333,136.4,276.2666666667,0,0,0,0,0,0,15,2046,15,4144,8192,129,8,20,544960.25,765531.910296962,1685906,88698,24259616.5,9604893.71398173,38393119,17159194,Benign
443,6,28/02/2018 11:12:58,60982351,13,15,785,5541,451,0,60.3846153846,133.256981344,1460,0,369.4,592.5936695096,103.7349314394,0.4591492381,2258605.59259259,4207496.42237042,10161473,1,60982351,5081862.58333333,5154338.82481437,10202126,211,60943846,4353131.85714286,5091270.3200679,10202042,1,0,0,0,0,272,304,0.213176432,0.2459728061,0,1460,218.1379310345,456.8423238569,208704.908866995,0,0,1,1,0,0,0,1,1,225.9285714286,60.3846153846,369.4,0,0,0,0,0,0,13,785,15,5541,8192,31088,8,20,191897.5,368621.745033985,944336,40509,9971685,376595.818958734,10161473,9208057,Benign
443,6,28/02/2018 11:11:52,118956803,13,15,867,3567,228,0,66.6923076923,86.3513989612,1460,0,237.8,501.1829149978,37.2740346763,0.2353795604,4405807.51851852,15753396.2090958,60130529,0,118956803,9913066.91666667,22975306.757524,60130529,27,118795464,8485390.28571429,21470155.085798,60294617,0,0,0,0,0,272,312,0.1092833673,0.1260961931,0,1460,152.8965517241,370.0468449909,136934.667487685,0,0,1,1,0,0,0,1,1,158.3571428571,66.6923076923,237.8,0,0,0,0,0,0,13,867,15,3567,8192,118,7,20,347368.5,260225.902078367,531376,163361,59050919.5,1526798.39696684,60130529,57971310,Benign
443,6,28/02/2018 11:12:25,117827415,14,14,867,3613,228,0,61.9285714286,84.8568607314,1460,0,258.0714285714,513.9976749851,38.0217116704,0.2376356979,4363978.33333333,15575259.4706739,58566253,0,117827415,9063647.30769231,21896701.1141578,58566253,26,117626270,9048174.61538462,21921349.5630597,58606221,0,0,0,0,0,304,292,0.118817849,0.118817849,0,1460,154.4827586207,369.4661806183,136505.25862069,0,0,1,1,0,0,0,1,1,160,61.9285714286,258.0714285714,0,0,0,0,0,0,14,867,14,3613,8192,118,7,20,412309,231144.721488508,575753,248865,58400316.5,234669.648792723,58566253,58234380,Benign
0,0,28/02/2018 11:12:50,112607981,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0266410957,56303990.5,2474.1666273717,56305740,56302241,112607981,56303990.5,2474.1666273717,56305740,56302241,0,0,0,0,0,0,0,0,0,0,0,0.0266410957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56303990.5,2474.1666273717,56305740,56302241,Benign
53,17,28/02/2018 11:11:52,292,1,1,76,204,76,76,76,0,204,204,204,0,958904.109589041,6849.3150684932,292,0,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3424.6575342466,3424.6575342466,76,204,118.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,178,76,204,0,0,0,0,0,0,1,76,1,204,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:11:45,40528,2,2,88,504,44,44,44,0,252,252,252,0,14607.1851559416,98.6971969996,13509.3333333333,23008.4808349733,40077,128,40205,40205,0,40205,40205,451,451,0,451,451,0,0,0,0,16,16,49.3485984998,49.3485984998,44,252,127.2,113.9262919611,12979.2,0,0,0,0,0,0,0,0,1,159,44,252,0,0,0,0,0,0,2,88,2,504,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
51777,6,28/02/2018 11:12:01,22,1,1,0,0,0,0,0,0,0,0,0,0,0,90909.0909090909,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,45454.5454545455,45454.5454545455,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,184,254,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,28/02/2018 11:12:11,11984812,8,8,1148,1581,677,0,143.5,228.129662379,1173,0,197.625,406.1217050168,227.7048651243,1.3350230275,798987.466666667,2649519.780142,10342269,2,11984812,1712116,3914766.26276184,10545312,2,11903472,1700496,3822026.9403041,10342269,80358,0,0,0,0,168,168,0.6675115137,0.6675115137,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,0,1,0,0,0,0,1,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,203206,0,203206,203206,10342269,0,10342269,10342269,Benign
51780,6,28/02/2018 11:11:50,11,1,1,0,0,0,0,0,0,0,0,0,0,0,181818.181818182,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,90909.0909090909,90909.0909090909,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,193,258,0,20,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:11:37,354,1,1,40,56,40,40,40,0,56,56,56,0,271186.440677966,5649.7175141243,354,0,354,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2824.8587570622,2824.8587570622,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:11:52,43819,2,2,94,494,47,47,47,0,247,247,247,0,13418.8365777403,91.2846025697,14606.3333333333,24987.393308093,43459,68,43527,43527,0,43527,43527,360,360,0,360,360,0,0,0,0,16,16,45.6423012848,45.6423012848,47,247,127,109.544511501,12000,0,0,0,0,0,0,0,0,1,158.75,47,247,0,0,0,0,0,0,2,94,2,494,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:11:37,206138,2,2,68,252,34,34,34,0,126,126,126,0,1552.3581290204,19.4044766128,68712.6666666667,87170.1526976598,166768,0,39370,39370,0,39370,39370,0,0,0,0,0,0,0,0,0,16,16,9.7022383064,9.7022383064,34,126,70.8,50.3904752905,2539.2,0,0,0,0,0,0,0,0,1,88.5,34,126,0,0,0,0,0,0,2,68,2,252,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
51785,6,28/02/2018 11:11:59,19,1,1,0,0,0,0,0,0,0,0,0,0,0,105263.157894737,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,52631.5789473684,52631.5789473684,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180,254,0,20,0,0,0,0,0,0,0,0,Benign
51795,6,28/02/2018 11:12:44,41,1,1,0,0,0,0,0,0,0,0,0,0,0,48780.4878048781,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24390.243902439,24390.243902439,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,242,255,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,28/02/2018 11:12:40,17438068,8,8,1132,1581,661,0,141.5,222.792023453,1173,0,197.625,406.1217050168,155.5791616365,0.9175328368,1162537.86666667,4043397.69473614,15751614,2,17438068,2491152.57142857,5968757.27909129,15998039,2,17356738,2479534,5861603.90445599,15751614,80407,0,0,0,0,168,168,0.4587664184,0.4587664184,0,1173,159.5882352941,310.4088148764,96353.6323529412,0,0,0,1,0,0,0,0,1,169.5625,141.5,197.625,0,0,0,0,0,0,8,1132,8,1581,8192,62868,5,20,248333,0,248333,248333,15751614,0,15751614,15751614,Benign
3389,6,28/02/2018 11:11:43,16795314,8,8,1148,1581,677,0,143.5,228.129662379,1173,0,197.625,406.1217050168,162.485798122,0.9526466728,1119687.6,3878881.08398186,15115800,5,16795314,2399330.57142857,5727792.28651572,15359001,5,16714295,2387756.42857143,5620954.23778605,15115800,80132,0,0,0,0,168,168,0.4763233364,0.4763233364,0,1173,160.5294117647,312.0440909645,97371.5147058823,0,0,0,1,0,0,0,0,1,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,248099,0,248099,248099,15115800,0,15115800,15115800,Benign
53,17,28/02/2018 11:11:45,256,1,1,84,212,84,84,84,0,212,212,212,0,1156250,7812.5,256,0,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3906.25,3906.25,84,212,126.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,190,84,212,0,0,0,0,0,0,1,84,1,212,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,28/02/2018 11:12:25,273,1,1,76,204,76,76,76,0,204,204,204,0,1025641.02564103,7326.0073260073,273,0,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3663.0036630037,3663.0036630037,76,204,118.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,178,76,204,0,0,0,0,0,0,1,76,1,204,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
